지점,일시,기온,풍향(deg),풍속(m/s),강수량(mm),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(hr)
792,2017-02-24 05:00,1.6,332.2,2.4,0,,,0,0,0
792,2017-02-24 06:00,1.7,335.7,5.7,0,,,0,0,0
792,2017-02-24 07:00,1.8,337.9,4.3,0,,,0,0,0
792,2017-02-24 08:00,2.6,328.7,5.1,0,,,0,0,0
792,2017-02-24 09:00,3.5,331.1,5.8,0,,,0,0,0
792,2017-02-24 10:00,4.6,321.7,5.4,0,,,0,0,0
792,2017-02-24 11:00,5.1,321.7,6.9,0,,,0,0,0
792,2017-02-24 12:00,5.8,321.1,6.3,0,,,0,0,0
792,2017-02-24 13:00,5.9,321.3,7,0,,,0,0,0
792,2017-02-24 14:00,6.7,317.7,6.4,0,,,0,0,0
792,2017-02-24 15:00,6.4,311.1,7.2,0,,,0,0,0
792,2017-02-24 16:00,6.5,318.7,6.2,0,,,0,0,0
792,2017-02-24 17:00,5.3,326.3,4.7,0,,,0,0,0
792,2017-02-24 18:00,4.5,313.6,4.9,0,,,0,0,0
792,2017-02-24 19:00,3.3,321.1,4.8,0,,,0,0,0
792,2017-02-24 20:00,2.9,319.6,5,0,,,0,0,0
792,2017-02-24 21:00,2.6,325.8,3.9,0,,,0,0,0
792,2017-02-24 22:00,2.6,312,3.5,0,,,0,0,0
792,2017-02-24 23:00,1.9,309,2.1,0,,,0,0,0
792,2017-02-25 00:00,1.7,310.3,2,0,,,0,0,0
792,2017-02-25 01:00,1.7,309.9,2.2,0,,,0,0,0
792,2017-02-25 02:00,.9,314.2,1.9,0,,,0,0,0
792,2017-02-25 03:00,.1,291.4,1.2,0,,,0,0,0
792,2017-02-25 04:00,2.4,293.1,2.2,0,,,0,0,0
792,2017-02-25 05:00,2.7,285.6,2.2,0,,,0,0,0
792,2017-02-25 06:00,3,301.9,1.9,0,,,0,0,0
792,2017-02-25 07:00,3.8,297.6,2.8,0,,,0,0,0
792,2017-02-25 08:00,4.9,293.8,2.4,0,,,0,0,0
792,2017-02-25 09:00,6.1,293.4,1.7,0,,,0,0,0
792,2017-02-25 10:00,7.8,306.1,5.1,0,,,0,0,0
792,2017-02-25 11:00,8.7,316.2,4.9,0,,,0,0,0
792,2017-02-25 12:00,9.5,299.1,4.4,0,,,0,0,0
792,2017-02-25 13:00,9.9,318.7,6.3,0,,,0,0,0
792,2017-02-25 14:00,9.3,273.1,2.6,0,,,0,0,0
792,2017-02-25 15:00,10.3,311.3,5,0,,,0,0,0
792,2017-02-25 16:00,9.7,310.4,6.5,0,,,0,0,0
792,2017-02-25 17:00,8.8,314.7,5.9,0,,,0,0,0
792,2017-02-25 18:00,7.5,304.3,1.9,0,,,0,0,0
792,2017-02-25 19:00,5.6,297.6,1.8,0,,,0,0,0
792,2017-02-25 20:00,5.9,289.1,2,0,,,0,0,0
792,2017-02-25 21:00,4.6,302.8,2.3,0,,,0,0,0
792,2017-02-25 22:00,6.2,309.6,4.4,0,,,0,0,0
792,2017-02-25 23:00,5.9,313.9,4.9,0,,,0,0,0
792,2017-02-26 00:00,5.7,313,3.2,0,,,0,0,0
792,2017-02-26 01:00,5,326.4,2.8,0,,,0,0,0
792,2017-02-26 02:00,5.1,320.5,3.4,0,,,0,0,0
792,2017-02-26 03:00,4.9,327.7,2.3,0,,,0,0,0
792,2017-02-26 04:00,4.5,332,2.5,0,,,0,0,0
792,2017-02-26 05:00,3.9,320.9,3.4,0,,,0,0,0
792,2017-02-26 06:00,4,304.6,3.4,0,,,0,0,0
792,2017-02-26 07:00,3.4,303.4,2.2,0,,,0,0,0
792,2017-02-26 08:00,3.8,319.9,1.9,0,,,0,0,0
792,2017-02-26 09:00,6.7,313.4,2.6,0,,,0,0,0
792,2017-02-26 10:00,8.1,348.5,2,0,,,0,0,0
792,2017-02-26 11:00,9,337.6,2.6,0,,,0,0,0
792,2017-02-26 12:00,9.8,322.1,3.5,0,,,0,0,0
792,2017-02-26 13:00,11.4,328.7,3.7,0,,,0,0,0
792,2017-02-26 14:00,12,320.7,3.8,0,,,0,0,0
792,2017-02-26 15:00,11.1,305.5,3.7,0,,,0,0,0
792,2017-02-26 16:00,10.6,339.5,3.6,0,,,0,0,0
792,2017-02-26 17:00,9.3,337.6,3.1,0,,,0,0,0
792,2017-02-26 18:00,8.1,328.4,3.6,0,,,0,0,0
792,2017-02-26 19:00,6,326.1,2.6,0,,,0,0,0
792,2017-02-26 20:00,5,331.9,3.4,0,,,0,0,0
792,2017-02-26 21:00,5,316.8,4.4,0,,,0,0,0
792,2017-02-26 22:00,3.9,331.1,3.8,0,,,0,0,0
792,2017-02-26 23:00,5.3,323.3,3.1,0,,,0,0,0
792,2017-02-27 00:00,4.4,321.6,3.4,0,,,0,0,0
792,2017-02-27 01:00,3.8,336.9,3.7,0,,,0,0,0
792,2017-02-27 02:00,3.5,325.7,3.3,0,,,0,0,0
792,2017-02-27 03:00,2.8,330.4,2.9,0,,,0,0,0
792,2017-02-27 04:00,2.5,334.2,2.8,0,,,0,0,0
792,2017-02-27 05:00,2.9,321.7,4,0,,,0,0,0
792,2017-02-27 06:00,3,331.8,4,0,,,0,0,0
792,2017-02-27 07:00,3.3,327,4.3,0,,,0,0,0
792,2017-02-27 08:00,3.8,333.7,3.2,0,,,0,0,0
792,2017-02-27 09:00,6.7,336.8,3.4,0,,,0,0,0
792,2017-02-27 10:00,8.6,335.9,4.2,0,,,0,0,0
792,2017-02-27 11:00,10.1,335.1,3.9,0,,,0,0,0
792,2017-02-27 12:00,11.2,347.7,3.2,0,,,0,0,0
792,2017-02-27 13:00,10.1,356.8,4.4,0,,,0,0,0
792,2017-02-27 14:00,9.1,353.2,4.4,0,,,0,0,0
792,2017-02-27 15:00,9.3,339.8,4.2,0,,,0,0,0
792,2017-02-27 16:00,9.8,358,4.6,0,,,0,0,0
792,2017-02-27 17:00,9.1,10.6,3.9,0,,,0,0,0
792,2017-02-27 18:00,8.1,342.7,2.2,0,,,0,0,0
792,2017-02-27 19:00,5.4,328.7,1.5,0,,,0,0,0
792,2017-02-27 20:00,4.7,325.8,2.9,0,,,0,0,0
792,2017-02-27 21:00,4.8,319.6,2.8,0,,,0,0,0
792,2017-02-27 22:00,3.9,330.7,2.1,0,,,0,0,0
792,2017-02-27 23:00,4.1,327.8,2.6,0,,,0,0,0
792,2017-02-28 00:00,4.5,326.7,3.2,0,,,0,0,0
792,2017-02-28 01:00,4.3,322.1,2.7,0,,,0,0,0
792,2017-02-28 02:00,3.7,322.5,2.2,0,,,0,0,0
792,2017-02-28 03:00,3.1,305.6,2.6,0,,,0,0,0
792,2017-02-28 04:00,3.9,324.7,3,0,,,0,0,0
792,2017-02-28 05:00,3.6,323.5,2.7,0,,,0,0,0
792,2017-02-28 06:00,3.5,333.8,3.4,0,,,0,0,0
792,2017-02-28 07:00,3.7,324.9,3,0,,,0,0,0
792,2017-02-28 08:00,4.8,325.9,3.3,0,,,0,0,0
792,2017-02-28 09:00,8.6,323.1,4.2,0,,,0,0,0
792,2017-02-28 10:00,10.8,354.3,3.5,0,,,0,0,0
792,2017-02-28 11:00,11.9,5.8,2.8,0,,,0,0,0
792,2017-02-28 12:00,13.5,40.8,3.1,0,,,0,0,0
792,2017-02-28 13:00,13.2,54.2,3.5,0,,,0,0,0
792,2017-02-28 14:00,12.3,97.6,5,0,,,0,0,0
792,2017-02-28 15:00,12.4,116.9,3.8,0,,,0,0,0
792,2017-02-28 16:00,11.8,103.1,3,0,,,0,0,0
792,2017-02-28 17:00,11,94.3,2.9,0,,,0,0,0
792,2017-02-28 18:00,9.9,55.4,1.7,0,,,0,0,0
792,2017-02-28 19:00,4.8,356.9,1.3,0,,,0,0,0
792,2017-02-28 20:00,4.3,331.6,1.9,0,,,0,0,0
792,2017-02-28 21:00,4.3,324.8,2.1,0,,,0,0,0
792,2017-02-28 22:00,2,290.6,1,0,,,0,0,0
792,2017-02-28 23:00,2.7,320,1.3,0,,,0,0,0
792,2017-03-01 00:00,1.5,310.8,1.3,0,,,0,0,0
792,2017-03-01 01:00,2.8,338.1,1.7,0,,,0,0,0
792,2017-03-01 02:00,3.6,314,1.2,0,,,0,0,0
792,2017-03-01 03:00,3,330.7,1.6,0,,,0,0,0
792,2017-03-01 04:00,3.7,346.2,1.3,0,,,0,0,0
792,2017-03-01 05:00,4.5,332.3,1.9,0,,,0,0,0
792,2017-03-01 06:00,3.3,317.4,1.3,0,,,0,0,0
792,2017-03-01 07:00,3.4,336.1,1.6,0,,,0,0,0
792,2017-03-01 08:00,4.6,0,.3,0,,,0,0,0
792,2017-03-01 09:00,10.2,4.5,1.3,0,,,0,0,0
792,2017-03-01 10:00,13.5,89.7,1.3,0,,,0,0,0
792,2017-03-01 11:00,14.3,140.5,2.6,0,,,0,0,0
792,2017-03-01 12:00,14.7,159.6,3.7,0,,,0,0,0
792,2017-03-01 13:00,14.9,179.3,4.2,0,,,0,0,0
792,2017-03-01 14:00,14.6,182.5,4.2,0,,,0,0,0
792,2017-03-01 15:00,15,210,3.3,0,,,0,0,0
792,2017-03-01 16:00,14.4,218.2,5.1,0,,,0,0,0
792,2017-03-01 17:00,13.5,236.7,5,0,,,0,0,0
792,2017-03-01 18:00,11.8,231.4,5.5,0,,,0,0,0
792,2017-03-01 19:00,10.2,245.7,3.4,0,,,0,0,0
792,2017-03-01 20:00,9.2,252.4,3.3,0,,,0,0,0
792,2017-03-01 21:00,8.1,266.4,3.3,0,,,0,0,0
792,2017-03-01 22:00,8.8,267,4.5,0,,,0,0,0
792,2017-03-01 23:00,7.3,262.8,5.2,0,,,0,0,0
792,2017-03-02 00:00,6.8,273.3,5.9,0,,,0,0,0
792,2017-03-02 01:00,6.7,285.3,5.6,0,,,0,0,0
792,2017-03-02 02:00,6.5,307.2,9,0,,,0,0,0
792,2017-03-02 03:00,6.3,309.1,9.5,0,,,0,0,0
792,2017-03-02 04:00,5.7,305.2,9.5,0,,,0,0,0
792,2017-03-02 05:00,5.4,308.9,9.4,0,,,0,0,0
792,2017-03-02 06:00,5.1,311.5,10,0,,,0,0,0
792,2017-03-02 07:00,5.2,314.1,11.2,0,,,0,0,0
792,2017-03-02 08:00,5.1,318.9,9.3,0,,,0,0,0
792,2017-03-02 09:00,5.4,318.2,10.7,0,,,0,0,0
792,2017-03-02 10:00,6.5,311.9,7.7,0,,,0,0,0
792,2017-03-02 11:00,5.2,315,6.4,0,,,0,0,0
792,2017-03-02 12:00,5,305.5,7.2,0,,,0,0,0
792,2017-03-02 13:00,4.9,312.3,7.5,0,,,0,0,0
792,2017-03-02 14:00,4.6,317.3,8.1,0,,,0,0,0
792,2017-03-02 15:00,4.9,309.1,7.3,0,,,0,0,0
792,2017-03-02 16:00,4.9,308.5,8.3,0,,,0,0,0
792,2017-03-02 17:00,4.4,309.8,8.8,0,,,0,0,0
792,2017-03-02 18:00,3.6,306.6,7.3,0,,,0,0,0
792,2017-03-02 19:00,3.3,307.8,8,0,,,0,0,0
792,2017-03-02 20:00,3.1,317.6,6.5,0,,,0,0,0
792,2017-03-02 21:00,3,312.9,6.1,0,,,0,0,0
792,2017-03-02 22:00,3.1,315.1,6,0,,,0,0,0
792,2017-03-02 23:00,3.1,317.6,6.3,0,,,0,0,0
792,2017-03-03 00:00,3.1,316.4,7.2,0,,,0,0,0
792,2017-03-03 01:00,3,306.3,4.6,0,,,0,0,0
792,2017-03-03 02:00,2.2,317.6,2,0,,,0,0,0
792,2017-03-03 03:00,2.7,326.6,3.8,0,,,0,0,0
792,2017-03-03 04:00,2.1,346.8,2.3,0,,,0,0,0
792,2017-03-03 05:00,1.9,320.9,3.3,0,,,0,0,0
792,2017-03-03 06:00,2.8,321.1,3.2,0,,,0,0,0
792,2017-03-03 07:00,2.6,327,3.8,0,,,0,0,0
792,2017-03-03 08:00,4.6,332.1,4.2,0,,,0,0,0
792,2017-03-03 09:00,6.6,323.2,6.2,0,,,0,0,0
792,2017-03-03 10:00,8.8,322,4.7,0,,,0,0,0
792,2017-03-03 11:00,10.5,1.4,3.4,0,,,0,0,0
792,2017-03-03 12:00,11.2,338.4,1.8,0,,,0,0,0
792,2017-03-03 13:00,12.9,90.3,3.2,0,,,0,0,0
792,2017-03-03 14:00,12,107,3.1,0,,,0,0,0
792,2017-03-03 15:00,12.8,119,2.8,0,,,0,0,0
792,2017-03-03 16:00,11.4,174.3,2.8,0,,,0,0,0
792,2017-03-03 17:00,9.8,186.1,2.5,0,,,0,0,0
792,2017-03-03 18:00,8.9,182.6,1.4,0,,,0,0,0
792,2017-03-03 19:00,7.7,223.7,.5,0,,,0,0,0
792,2017-03-03 20:00,5.5,340.9,.7,0,,,0,0,0
792,2017-03-03 21:00,5.1,312.7,.9,0,,,0,0,0
792,2017-03-03 22:00,5.7,300.9,1.3,0,,,0,0,0
792,2017-03-03 23:00,5,328.7,1.2,0,,,0,0,0
792,2017-03-04 00:00,4.7,286.9,.5,0,,,0,0,0
792,2017-03-04 01:00,4.4,309.1,1.3,0,,,0,0,0
792,2017-03-04 02:00,5.5,320.4,2.6,0,,,0,0,0
792,2017-03-04 03:00,5.1,323.7,2.3,0,,,0,0,0
792,2017-03-04 04:00,5.4,323.1,2.5,0,,,0,0,0
792,2017-03-04 05:00,5.8,317,2.4,0,,,0,0,0
792,2017-03-04 06:00,5.4,313.9,1.7,0,,,0,0,0
792,2017-03-04 07:00,3.3,341.4,1.6,0,,,0,0,0
792,2017-03-04 08:00,5.7,346,.8,0,,,0,0,0
792,2017-03-04 09:00,9.1,4.6,1.8,0,,,0,0,0
792,2017-03-04 10:00,11.5,251.5,.7,0,,,0,0,0
792,2017-03-04 11:00,12.5,180.6,2,0,,,0,0,0
792,2017-03-04 12:00,14.1,187.9,2.7,0,,,0,0,0
792,2017-03-04 13:00,13.6,167.7,2.8,0,,,0,0,0
792,2017-03-04 14:00,14.3,201.9,3.3,0,,,0,0,0
792,2017-03-04 15:00,13.9,193.1,3.8,0,,,0,0,0
792,2017-03-04 16:00,13.4,202.1,2.4,0,,,0,0,0
792,2017-03-04 17:00,12.5,214.4,2,0,,,0,0,0
792,2017-03-04 18:00,11.7,215.8,.8,0,,,0,0,0
792,2017-03-04 19:00,8.8,336.9,.9,0,,,0,0,0
792,2017-03-04 20:00,7.3,340.3,1.5,0,,,0,0,0
792,2017-03-04 21:00,6.6,338.8,1.9,0,,,0,0,0
792,2017-03-04 22:00,6.3,327,1.8,0,,,0,0,0
792,2017-03-04 23:00,5.1,310.1,.9,0,,,0,0,0
792,2017-03-05 00:00,5.1,295,1.1,0,,,0,0,0
792,2017-03-05 01:00,6.3,302.7,2.2,0,,,0,0,0
792,2017-03-05 02:00,6.5,317.9,2.5,0,,,0,0,0
792,2017-03-05 03:00,6.7,311.7,2.7,0,,,0,0,0
792,2017-03-05 04:00,6.5,330.7,2,0,,,0,0,0
792,2017-03-05 05:00,6.3,335.7,1.7,0,,,0,0,0
792,2017-03-05 06:00,6.8,332.5,2.1,0,,,0,0,0
792,2017-03-05 07:00,6.4,338.4,1.8,0,,,0,0,0
792,2017-03-05 08:00,7.5,323.2,2.2,0,,,0,0,0
792,2017-03-05 09:00,9.6,334.2,2,0,,,0,0,0
792,2017-03-05 10:00,11,306.3,1.8,0,,,0,0,0
792,2017-03-05 11:00,11.9,225,1.4,0,,,0,0,0
792,2017-03-05 12:00,12.6,144.5,1,0,,,0,0,0
792,2017-03-05 13:00,12.5,98.9,1.5,0,,,0,0,0
792,2017-03-05 14:00,13.7,160.7,1.9,0,,,0,0,0
792,2017-03-05 15:00,13.7,209.5,2.3,0,,,0,0,0
792,2017-03-05 16:00,13.4,208.1,3.4,0,,,0,0,0
792,2017-03-05 17:00,12.9,219.2,2.7,0,,,0,0,0
792,2017-03-05 18:00,11.9,227.7,1.8,0,,,0,0,0
792,2017-03-05 19:00,9.8,316.4,3.5,0,,,0,0,0
792,2017-03-05 20:00,9.1,322.6,4.7,0,,,0,0,0
792,2017-03-05 21:00,8.6,316.7,4.8,0,,,0,0,0
792,2017-03-05 22:00,9.4,313.4,5.3,0,,,0,0,0
792,2017-03-05 23:00,8.1,315.3,6.5,0,,,0,0,0
792,2017-03-06 00:00,7.7,323.2,5.9,0,,,0,0,0
792,2017-03-06 01:00,7.7,320.3,6.5,0,,,0,0,0
792,2017-03-06 02:00,7.8,327.7,5.1,0,,,0,0,0
792,2017-03-06 03:00,7.7,313.2,6,0,,,0,0,0
792,2017-03-06 04:00,7,311.5,7.3,0,,,0,0,0
792,2017-03-06 05:00,6.3,313.2,7.9,0,,,0,0,0
792,2017-03-06 06:00,5.4,309.1,8.2,0,,,0,0,0
792,2017-03-06 07:00,5,311.2,8.3,0,,,0,0,0
792,2017-03-06 08:00,4.9,314.7,6,0,,,0,0,0
792,2017-03-06 09:00,5.5,326.6,6.4,0,,,0,0,0
792,2017-03-06 10:00,5.9,325.7,7.4,0,,,0,0,0
792,2017-03-06 11:00,7.4,325.9,7.7,0,,,0,0,0
792,2017-03-06 12:00,6.9,315.2,10.6,0,,,0,0,0
792,2017-03-06 13:00,7.7,319.4,9.2,0,,,0,0,0
792,2017-03-06 14:00,7.6,321.4,8.5,0,,,0,0,0
792,2017-03-06 15:00,6.8,314.7,9.9,0,,,0,0,0
792,2017-03-06 16:00,6.5,313.6,8.6,0,,,0,0,0
792,2017-03-06 17:00,5.4,319.7,8.9,0,,,0,0,0
792,2017-03-06 18:00,4.3,323.2,7,0,,,0,0,0
792,2017-03-06 19:00,3.4,322.9,6.2,0,,,0,0,0
792,2017-03-06 20:00,3,330.8,5.1,0,,,0,0,0
792,2017-03-06 21:00,2.7,325.9,5.1,0,,,0,0,0
792,2017-03-06 22:00,2.7,347.4,4.5,0,,,0,0,0
792,2017-03-06 23:00,2.6,342.2,3.5,0,,,0,0,0
792,2017-03-07 00:00,2.6,334,3.5,0,,,0,0,0
792,2017-03-07 01:00,2.2,326.5,2.7,0,,,0,0,0
792,2017-03-07 02:00,1.3,315.7,2.1,0,,,0,0,0
792,2017-03-07 03:00,1.2,304.8,3.2,0,,,0,0,0
792,2017-03-07 04:00,.8,289.7,1.7,0,,,0,0,0
792,2017-03-07 05:00,.2,251.8,1.5,0,,,0,0,0
792,2017-03-07 06:00,-.6,310.3,1,0,,,0,0,0
792,2017-03-07 07:00,-1.5,293.4,.8,0,,,0,0,0
792,2017-03-07 08:00,1.3,321.4,.7,0,,,0,0,0
792,2017-03-07 09:00,4.8,223,1.6,0,,,0,0,0
792,2017-03-07 10:00,7.7,274.6,2.1,0,,,0,0,0
792,2017-03-07 11:00,6.9,286.5,4.8,0,,,0,0,0
792,2017-03-07 12:00,6.6,304.6,6.1,0,,,0,0,0
792,2017-03-07 13:00,6.2,321,5.2,0,,,0,0,0
792,2017-03-07 14:00,6.3,310.6,6.8,0,,,0,0,0
792,2017-03-07 15:00,6.4,313,8,0,,,0,0,0
792,2017-03-07 16:00,5.8,312.1,8.3,0,,,0,0,0
792,2017-03-07 17:00,4.7,315.1,7.2,0,,,0,0,0
792,2017-03-07 18:00,3.4,310.7,6.6,0,,,0,0,0
792,2017-03-07 19:00,2.7,318.2,6.5,0,,,0,0,0
792,2017-03-07 20:00,2.4,314.9,5.5,0,,,0,0,0
792,2017-03-07 21:00,2.4,314.4,4.1,0,,,0,0,0
792,2017-03-07 22:00,2.5,328.7,4.3,0,,,0,0,0
792,2017-03-07 23:00,2.3,325.5,4,0,,,0,0,0
792,2017-03-08 00:00,2.2,323.2,3.2,0,,,0,0,0
792,2017-03-08 01:00,2.1,324.5,3.9,0,,,0,0,0
792,2017-03-08 02:00,2.2,312.7,1.2,0,,,0,0,0
792,2017-03-08 03:00,2.3,299.3,1.1,0,,,0,0,0
792,2017-03-08 04:00,2.1,355.6,.7,0,,,0,0,0
792,2017-03-08 05:00,2.3,300.5,2.1,0,,,0,0,0
792,2017-03-08 06:00,2.6,272.8,1.7,0,,,0,0,0
792,2017-03-08 07:00,2.2,286.1,2.3,0,,,0,0,0
792,2017-03-08 08:00,2.9,227.7,1,0,,,0,0,0
792,2017-03-08 09:00,5,303.6,3.1,0,,,0,0,0
792,2017-03-08 10:00,4.3,302.2,4.6,0,,,0,0,0
792,2017-03-08 11:00,5.5,315.4,6.1,0,,,0,0,0
792,2017-03-08 12:00,6.8,291.3,5.3,0,,,0,0,0
792,2017-03-08 13:00,7.2,291.7,5.1,0,,,0,0,0
792,2017-03-08 14:00,6.7,307,6,0,,,0,0,0
792,2017-03-08 15:00,6.4,291.1,6,0,,,0,0,0
792,2017-03-08 16:00,6.4,309.3,7.1,0,,,0,0,0
792,2017-03-08 17:00,6.6,309.5,5.5,0,,,0,0,0
792,2017-03-08 18:00,5.8,272.9,2.8,0,,,0,0,0
792,2017-03-08 19:00,3.9,249.1,2.3,0,,,0,0,0
792,2017-03-08 20:00,4.1,217.2,1.6,0,,,0,0,0
792,2017-03-08 21:00,4.8,250.4,1.4,0,,,0,0,0
792,2017-03-08 22:00,5.3,258.6,1.9,0,,,0,0,0
792,2017-03-08 23:00,5.1,295.1,3.7,0,,,0,0,0
792,2017-03-09 00:00,5,295.1,3.6,0,,,0,0,0
792,2017-03-09 01:00,5.1,287.8,3.2,0,,,0,0,0
792,2017-03-09 02:00,4.5,284.5,2.4,0,,,0,0,0
792,2017-03-09 03:00,3.1,280.2,1.8,0,,,0,0,0
792,2017-03-09 04:00,1.2,275,2,0,,,0,0,0
792,2017-03-09 05:00,.2,284.3,1.1,0,,,0,0,0
792,2017-03-09 06:00,.3,267.6,1.9,0,,,0,0,0
792,2017-03-09 07:00,1.8,277,2.2,0,,,0,0,0
792,2017-03-09 08:00,5.3,273.2,3.1,0,,,0,0,0
792,2017-03-09 09:00,7.6,298.4,5.2,0,,,0,0,0
792,2017-03-09 10:00,9.2,297.6,4.7,0,,,0,0,0
792,2017-03-09 11:00,10.8,319.3,4.7,0,,,0,0,0
792,2017-03-09 12:00,11.8,297.5,4,0,,,0,0,0
792,2017-03-09 13:00,12.5,306.4,5.1,0,,,0,0,0
792,2017-03-09 14:00,12.6,302.2,5,0,,,0,0,0
792,2017-03-09 15:00,12.6,303.1,5.1,0,,,0,0,0
792,2017-03-09 16:00,12.2,283.9,4.4,0,,,0,0,0
792,2017-03-09 17:00,11.6,297.7,4.6,0,,,0,0,0
792,2017-03-09 18:00,10.5,289.4,3.9,0,,,0,0,0
792,2017-03-09 19:00,7.2,321.7,1,0,,,0,0,0
792,2017-03-09 20:00,8.1,283.9,2.5,0,,,0,0,0
792,2017-03-09 21:00,5.1,259.4,1.3,0,,,0,0,0
792,2017-03-09 22:00,3.3,310.7,1.4,0,,,0,0,0
792,2017-03-09 23:00,4.6,314.9,1.8,0,,,0,0,0
792,2017-03-10 00:00,7,286,2.3,0,,,0,0,0
792,2017-03-10 01:00,7.8,306,2.2,0,,,0,0,0
792,2017-03-10 02:00,7.1,311,2,0,,,0,0,0
792,2017-03-10 03:00,4.1,264.9,.7,0,,,0,0,0
792,2017-03-10 04:00,3,263.2,.9,0,,,0,0,0
792,2017-03-10 05:00,5.6,297,2.4,0,,,0,0,0
792,2017-03-10 06:00,2.4,252.2,.8,0,,,0,0,0
792,2017-03-10 07:00,6.2,284.2,2.6,0,,,0,0,0
792,2017-03-10 08:00,6.5,314.4,2,0,,,0,0,0
792,2017-03-10 09:00,10.9,319.2,3.7,0,,,0,0,0
792,2017-03-10 10:00,12.2,317.1,4.8,0,,,0,0,0
792,2017-03-10 11:00,13.5,318.2,6.4,0,,,0,0,0
792,2017-03-10 12:00,14.3,286.2,3.6,0,,,0,0,0
792,2017-03-10 13:00,15.2,315.6,4.3,0,,,0,0,0
792,2017-03-10 14:00,15.1,314.4,4.3,0,,,0,0,0
792,2017-03-10 15:00,14.6,324.5,4.2,0,,,0,0,0
792,2017-03-10 16:00,14,343.3,4.5,0,,,0,0,0
792,2017-03-10 17:00,13.4,329,3.7,0,,,0,0,0
792,2017-03-10 18:00,11.6,335.6,3.4,0,,,0,0,0
792,2017-03-10 19:00,8.5,333.3,2.7,0,,,0,0,0
792,2017-03-10 20:00,7,327.6,3.3,0,,,0,0,0
792,2017-03-10 21:00,6.1,315.4,2.7,0,,,0,0,0
792,2017-03-10 22:00,5.6,321.4,2.9,0,,,0,0,0
792,2017-03-10 23:00,4.6,340.1,2.4,0,,,0,0,0
792,2017-03-11 00:00,4.7,335.8,2.8,0,,,0,0,0
792,2017-03-11 01:00,4.4,323.2,2.2,0,,,0,0,0
792,2017-03-11 02:00,4.4,328,2.5,0,,,0,0,0
792,2017-03-11 03:00,3.6,330.5,2.2,0,,,0,0,0
792,2017-03-11 04:00,3.8,306.1,2.3,0,,,0,0,0
792,2017-03-11 05:00,3.8,306.4,2,0,,,0,0,0
792,2017-03-11 06:00,4,306.8,2.6,0,,,0,0,0
792,2017-03-11 07:00,4.9,327.8,2.9,0,,,0,0,0
792,2017-03-11 08:00,7.9,330.3,2.4,0,,,0,0,0
792,2017-03-11 09:00,11.9,341,3.5,0,,,0,0,0
792,2017-03-11 10:00,14.1,.9,2.3,0,,,0,0,0
792,2017-03-11 11:00,15.3,33.1,2.3,0,,,0,0,0
792,2017-03-11 12:00,15.5,49.1,3.3,0,,,0,0,0
792,2017-03-11 13:00,16,38.5,4.3,0,,,0,0,0
792,2017-03-11 14:00,15.4,27.9,4.2,0,,,0,0,0
792,2017-03-11 15:00,15.5,57.1,3.7,0,,,0,0,0
792,2017-03-11 16:00,15.1,55.6,3.6,0,,,0,0,0
792,2017-03-11 17:00,13.6,100.6,3.7,0,,,0,0,0
792,2017-03-11 18:00,12,73.5,3.1,0,,,0,0,0
792,2017-03-11 19:00,8,318,1.4,0,,,0,0,0
792,2017-03-11 20:00,7.3,324.1,1.9,0,,,0,0,0
792,2017-03-11 21:00,6.7,334.4,2.1,0,,,0,0,0
792,2017-03-11 22:00,6.8,300.5,1.6,0,,,0,0,0
792,2017-03-11 23:00,6,339.6,2,0,,,0,0,0
792,2017-03-12 00:00,5.3,358.4,2.1,0,,,0,0,0
792,2017-03-12 01:00,4.5,339.4,2,0,,,0,0,0
792,2017-03-12 02:00,5.9,319.9,1.9,0,,,0,0,0
792,2017-03-12 03:00,3,318.2,1.3,0,,,0,0,0
792,2017-03-12 04:00,2.5,331.7,2,0,,,0,0,0
792,2017-03-12 05:00,2.7,305.3,1.1,0,,,0,0,0
792,2017-03-12 06:00,2.6,328,1.7,0,,,0,0,0
792,2017-03-12 07:00,2.9,322.8,1.8,0,,,0,0,0
792,2017-03-12 08:00,7.6,323.1,.9,0,,,0,0,0
792,2017-03-12 09:00,13.5,249.7,.9,0,,,0,0,0
792,2017-03-12 10:00,14.4,115.4,2.3,0,,,0,0,0
792,2017-03-12 11:00,15.1,108,3.4,0,,,0,0,0
792,2017-03-12 12:00,15.2,106.5,2.9,0,,,0,0,0
792,2017-03-12 13:00,15.2,143.9,3.1,0,,,0,0,0
792,2017-03-12 14:00,15.8,122.9,2.9,0,,,0,0,0
792,2017-03-12 15:00,15.1,95.2,3.9,0,,,0,0,0
792,2017-03-12 16:00,14.5,99.8,2.9,0,,,0,0,0
792,2017-03-12 17:00,13.7,74.4,2.7,0,,,0,0,0
792,2017-03-12 18:00,13,121.4,1.6,0,,,0,0,0
792,2017-03-12 19:00,11.2,0,0,0,,,0,0,0
792,2017-03-12 20:00,10.9,294.3,.8,0,,,0,0,0
792,2017-03-12 21:00,10.3,334.1,1.3,0,,,0,0,0
792,2017-03-12 22:00,10.7,301.6,1.4,0,,,0,0,0
792,2017-03-12 23:00,11.6,302.5,2.4,0,,,0,0,0
792,2017-03-13 00:00,11,325.5,2,0,,,0,0,0
792,2017-03-13 01:00,11,340.3,2,0,,,0,0,0
