년원일,호기,총량,평균,최대,최소,최대(시간별),최소(시간별),00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2016.02.06,2,88.36,3.682,5.926,0.6559999999999999,5.926,0.6559999999999999,1.268,0.7959999999999999,0.68,0.6559999999999999,1.432,2.34,2.592,2.292,2.324,1.636,2.786,2.9019999999999997,3.658,3.8480000000000003,4.636,5.667999999999999,5.377999999999999,5.35,5.824,5.778,5.926,5.898,5.602,5.5520000000000005
2016.02.07,2,47.86600000000001,1.994,4.912,0.578,4.912,0.578,4.806,4.07,3.752,4.912,3.676,2.394,2.156,1.72,1.514,1.4,1.744,1.55,1.334,0.956,1.376,2.39,1.706,1.136,1.446,0.578,1.676,1.642,2.3480000000000003,0.9420000000000001
2016.02.08,2,23.846,0.9940000000000001,3.56,0.0,3.56,0.018000000000000002,1.4480000000000002,1.4880000000000002,0.948,0.456,0.868,0.466,0.294,0.384,0.162,0.018000000000000002,0.0,0.514,1.412,1.618,2.17,3.56,2.5580000000000003,2.4219999999999997,1.202,0.192,0.0,0.248,0.36200000000000004,1.344
2016.02.09,2,29.605999999999998,1.234,2.5540000000000003,0.358,2.5540000000000003,0.358,1.16,0.564,0.54,1.4880000000000002,1.788,1.208,1.7380000000000002,0.8759999999999999,0.358,0.4,0.6679999999999999,0.84,0.838,0.8640000000000001,0.782,1.0979999999999999,1.344,1.3780000000000001,0.7859999999999999,1.088,1.964,2.406,2.5540000000000003,2.384
2016.02.10,2,9.05,0.377,1.2919999999999998,0.0,1.2919999999999998,0.012,1.652,0.504,0.064,0.56,0.46,0.37799999999999995,0.196,0.094,0.012,0.0,0.0,0.0,0.0,0.18600000000000003,0.366,0.494,0.526,0.6559999999999999,0.524,0.42200000000000004,0.508,0.45399999999999996,0.532,0.8220000000000001
2016.02.11,2,118.693,4.946000000000001,7.899,0.764,7.899,0.764,1.2919999999999998,1.038,1.102,1.04,0.848,0.764,0.866,1.574,2.93,5.255,5.528,6.432,6.919,6.404,6.096,5.877999999999999,5.854,6.5489999999999995,7.14,7.862,7.899,7.882000000000001,7.697,7.455
2016.02.12,2,145.612,6.067,7.59,4.1339999999999995,7.59,4.1339999999999995,7.681,7.421,5.442,5.359,5.973,4.915,5.194,5.726,5.242000000000001,4.1339999999999995,5.207999999999999,5.377999999999999,6.17,6.89,6.239,5.89,5.362,4.928,6.853,7.59,6.7989999999999995,6.7,7.38,7.325
2016.02.13,2,80.48,3.353,7.272,0.46399999999999997,7.272,0.46399999999999997,7.494,6.551,3.128,4.703,4.823,1.258,0.591,0.595,0.46399999999999997,0.715,1.797,5.053,4.683,5.109,3.09,2.2769999999999997,2.3280000000000003,5.522,3.909,2.115,1.88,2.286,6.771,3.56
2016.02.14,2,165.50599999999997,6.896,7.954,5.42,7.954,5.42,7.272,6.566,7.11,5.711,7.954,7.593999999999999,6.852,6.511,6.992000000000001,6.875,5.42,5.7139999999999995,5.787999999999999,7.797000000000001,7.869,7.492000000000001,7.3629999999999995,7.394,7.89,7.392,7.686,6.419,6.371,6.492000000000001
2016.02.15,2,137.639,5.735,6.98,4.312,6.98,4.312,6.254,6.212999999999999,6.05,6.297000000000001,6.151,5.922999999999999,6.146,5.916,5.9,5.648,5.64,4.312,4.63,5.118,5.52,6.497999999999999,6.643,4.513999999999999,4.688,6.023,5.461,5.382999999999999,5.377999999999999,6.607
2016.02.16,2,114.712,4.78,6.858,2.324,6.858,2.324,6.98,6.858,5.995,4.6339999999999995,5.312,4.832,4.343999999999999,3.16,2.324,4.337,4.611000000000001,5.169,4.155,3.833,3.745,5.9910000000000005,5.968,6.117000000000001,6.3260000000000005,4.3919999999999995,3.717,3.514,5.284,5.686
2016.02.17,2,89.84700000000001,3.7439999999999998,6.566,1.883,6.566,1.883,4.408,4.288,2.9560000000000004,2.112,3.2439999999999998,6.566,5.77,5.725,3.758,3.449,2.867,2.33,2.0909999999999997,1.883,2.4930000000000003,3.614,5.856,5.542999999999999,5.117,3.443,4.031000000000001,4.527,2.708,2.3930000000000002
2016.02.18,2,30.851,1.285,4.391,0.0,4.391,0.185,3.083,2.421,2.378,2.327,1.38,1.0270000000000001,0.9179999999999999,0.609,0.384,0.23399999999999999,0.0,0.185,0.34299999999999997,0.9490000000000001,2.94,4.026,4.391,2.4459999999999997,0.235,0.925,1.736,0.5529999999999999,0.0,0.0
2016.02.19,2,14.261,0.594,2.616,0.0,2.616,0.021,0.444,0.042,0.021,0.04,1.12,2.616,0.0,0.971,0.53,1.229,1.2590000000000001,0.157,0.0,0.0,0.061,0.0,0.158,0.561,0.772,2.207,0.9590000000000001,0.644,0.306,0.33
2016.02.20,2,111.929,4.664,7.742000000000001,0.23600000000000002,7.742000000000001,0.23600000000000002,0.278,0.23600000000000002,0.5429999999999999,0.691,0.679,0.66,2.787,2.249,3.702,3.4930000000000003,4.058,6.265,4.98,7.742000000000001,7.563,7.433,7.4479999999999995,7.626,7.058,7.314,5.561,6.101,5.475,6.91
2016.02.21,2,58.047,2.419,4.715,0.369,4.715,0.369,5.355,4.715,3.7439999999999998,1.926,1.944,1.5759999999999998,0.9740000000000001,0.903,0.369,1.861,2.9219999999999997,3.134,2.818,3.315,3.9139999999999997,4.3469999999999995,4.336,2.802,2.298,1.618,1.8419999999999999,2.28,1.386,1.561
2016.02.22,2,18.769000000000002,0.782,1.8940000000000001,0.0,1.8940000000000001,0.034,1.462,1.8940000000000001,1.558,1.357,1.084,1.706,1.5819999999999999,1.7269999999999999,1.207,0.24,0.0,0.0,0.0,0.0,0.046,0.034,0.358,0.316,0.449,0.768,0.804,0.8690000000000001,0.763,1.079
2016.02.23,2,118.13600000000001,4.922,7.917999999999999,0.8759999999999999,7.917999999999999,0.8759999999999999,0.9279999999999999,0.8759999999999999,1.3619999999999999,1.621,2.925,3.488,4.048,3.8280000000000003,3.5589999999999997,3.522,3.92,2.968,4.56,6.1370000000000005,6.331,6.8020000000000005,7.148,7.086,5.874,6.864,7.481,7.917999999999999,6.803999999999999,6.872000000000001
2016.02.24,2,154.38,6.433,7.642,4.268,7.642,4.268,6.142,4.268,4.561,4.704,5.1579999999999995,5.646,5.855,6.587999999999999,5.002,5.646,7.077000000000001,7.0489999999999995,7.372999999999999,7.581,7.642,7.527,7.537999999999999,7.385,7.497999999999999,7.062,6.695,6.843999999999999,6.612,6.587999999999999
2016.02.25,2,81.568,3.3989999999999996,6.941,0.022000000000000002,6.941,0.022000000000000002,6.481,6.327999999999999,6.0729999999999995,6.941,5.813,5.744,5.051,3.602,3.6039999999999996,2.859,4.2,3.9760000000000004,4.543,5.273,3.761,2.8560000000000003,2.705,2.5660000000000003,2.086,0.745,0.693,0.5920000000000001,0.022000000000000002,0.35
2016.02.26,2,45.349,1.89,6.1370000000000005,0.012,6.1370000000000005,0.012,1.185,1.7009999999999998,3.035,1.781,0.312,0.11,0.401,0.518,0.276,0.32899999999999996,0.012,0.028999999999999998,0.175,0.5539999999999999,0.27399999999999997,0.695,4.126,3.7430000000000003,3.321,2.525,3.283,4.079,5.386,6.1370000000000005
2016.02.27,2,45.251000000000005,1.885,4.893,0.0,4.893,0.061,2.5469999999999997,4.123,4.893,4.391,4.475,3.9619999999999997,2.728,1.232,0.479,0.847,1.6159999999999999,1.885,1.598,0.33299999999999996,0.401,0.061,0.0,0.0,0.0,0.49200000000000005,2.05,4.211,2.59,2.081
2016.02.28,2,104.08200000000001,4.337,7.858,0.0,7.858,0.131,0.8029999999999999,0.131,0.0,0.23399999999999999,2.733,4.361000000000001,5.309,4.952,2.858,1.608,0.754,2.9989999999999997,5.874,6.034,7.2379999999999995,7.145,5.22,4.747,2.9189999999999996,2.244,5.531000000000001,7.858,7.716,7.787000000000001
2016.02.29,2,171.037,7.127000000000001,7.841,5.106,7.841,5.106,7.83,7.774,7.385,6.5729999999999995,6.221,7.742999999999999,7.841,7.492000000000001,7.75,7.478,6.736000000000001,6.527,7.181,7.682,7.644,7.064,7.252000000000001,7.218999999999999,7.689,7.507000000000001,7.055,6.965,6.862,6.291
2016.03.01,2,84.90100000000001,3.5380000000000003,4.915,1.335,4.915,1.335,5.106,4.593,2.991,2.737,1.43,2.539,2.3040000000000003,2.758,1.798,1.335,1.919,3.4019999999999997,4.69,4.882,3.978,3.928,4.915,4.303,4.187,4.011,4.7,4.691,4.521,4.109
2016.03.02,2,39.567,1.649,4.575,0.013000000000000001,4.575,0.013000000000000001,4.18,2.633,2.23,2.7260000000000004,2.004,1.551,1.0070000000000001,0.904,0.29100000000000004,0.013000000000000001,0.043,0.179,0.758,1.5219999999999998,1.5859999999999999,1.43,1.3719999999999999,1.415,1.022,1.923,3.008,2.051,1.797,3.5269999999999997
2016.03.03,2,58.887,2.454,4.638999999999999,0.78,4.638999999999999,0.78,4.575,3.3139999999999996,3.9589999999999996,2.559,2.5540000000000003,1.847,2.556,2.2030000000000003,1.55,0.903,0.856,1.7890000000000001,2.6189999999999998,3.1430000000000002,2.877,3.7230000000000003,3.363,1.5819999999999999,1.531,2.285,2.376,0.78,1.9469999999999998,3.932
2016.03.04,2,79.59100000000001,3.3160000000000003,7.024,1.2670000000000001,7.024,1.2670000000000001,4.638999999999999,3.997,2.937,3.484,2.543,2.151,1.2670000000000001,1.7380000000000002,3.387,2.468,1.48,3.2960000000000003,6.164,5.949,6.035,7.024,6.229,4.496,4.238,2.4659999999999997,1.557,1.601,1.442,1.9080000000000001
2016.03.05,2,108.352,4.515,7.452000000000001,0.574,7.452000000000001,0.574,1.734,1.78,2.154,2.569,2.198,3.135,5.1160000000000005,6.685,4.272,5.912999999999999,5.211,5.393,5.126,6.92,7.452000000000001,6.452000000000001,6.662000000000001,5.275,5.4910000000000005,6.718999999999999,6.593,2.458,2.535,0.574
2016.03.06,2,23.919,0.997,4.659,0.0,4.659,0.003,1.669,2.972,0.858,0.9209999999999999,0.446,0.06,0.295,0.13699999999999998,0.23,0.7240000000000001,1.3,1.2009999999999998,1.271,4.659,3.867,1.85,1.3230000000000002,1.06,0.726,0.003,0.016,0.0,0.0,0.0
2016.03.07,2,1.817,0.076,0.46799999999999997,0.0,0.46799999999999997,0.04,0.0,0.0,0.0,0.0,0.17600000000000002,0.46799999999999997,0.102,0.16399999999999998,0.04,0.0,0.0,0.266,0.215,0.122,0.145,0.0,0.0,0.0,0.0,0.051,0.0,0.0,0.0,0.0
2016.03.08,2,82.764,3.449,6.895,0.128,6.895,0.128,0.068,0.128,0.9309999999999999,1.4380000000000002,2.415,3.0469999999999997,2.718,2.636,1.9609999999999999,2.82,3.577,2.832,2.846,2.009,1.158,2.004,3.322,4.124,4.941,6.176,6.58,6.077999999999999,6.895,5.7829999999999995
2016.03.09,2,173.25400000000002,7.218999999999999,8.0,5.876,8.0,5.876,6.345,6.577999999999999,6.545,6.688,6.596,6.165,6.529,5.876,6.553,6.434,7.541,7.859,7.746,7.382999999999999,7.0760000000000005,7.517,7.912000000000001,7.827000000000001,7.853,7.747000000000001,7.566,7.707000000000001,7.558,7.997999999999999
2016.03.10,2,187.59799999999998,7.817,8.004,7.294,8.004,7.294,8.0,7.992000000000001,7.961,7.93,7.985,7.995,7.553999999999999,7.568,7.294,7.829,7.872000000000001,7.641,7.86,7.807,7.899,7.821000000000001,7.837000000000001,7.808,7.83,8.004,7.872999999999999,7.735,7.702999999999999,7.928
2016.03.11,2,130.286,5.428999999999999,7.71,3.324,7.71,3.324,7.872000000000001,7.559,7.71,6.874,6.525,4.965,4.493,5.28,4.006,4.43,5.517,4.744,4.3260000000000005,4.436,6.218999999999999,6.305,6.485,6.42,6.251,4.744,5.098,5.0280000000000005,4.6,4.947
2016.03.12,2,14.647,0.61,3.28,0.0,3.28,0.004,3.324,3.28,2.622,1.804,1.4409999999999998,0.932,1.003,0.564,0.247,0.162,0.413,0.193,0.29600000000000004,0.308,0.345,0.5329999999999999,0.297,0.203,0.004,0.0,0.0,0.0,0.0,0.0
2016.03.13,2,11.077,0.462,2.71,0.0,2.71,0.052000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.37200000000000005,0.802,0.0,0.052000000000000005,0.413,0.16399999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32799999999999996,0.711,2.271,2.71,1.926
2016.03.14,2,128.82299999999998,5.367999999999999,7.7829999999999995,1.565,7.7829999999999995,1.565,1.328,1.837,2.443,3.719,5.005,5.421,6.242999999999999,6.894,6.855,5.803999999999999,6.303,5.374,5.178,6.468,7.614,7.7829999999999995,7.622999999999999,7.3260000000000005,6.462999999999999,5.697,5.712000000000001,4.12,2.3609999999999998,1.565
2016.03.15,2,29.921999999999997,1.247,5.602,0.0,5.602,0.003,5.015,5.602,4.997,5.354,3.45,3.536,2.494,1.3619999999999999,0.8220000000000001,0.732,0.37200000000000005,0.23399999999999999,0.239,0.257,0.325,0.128,0.003,0.0,0.015,0.0,0.0,0.0,0.0,0.0
2016.03.16,2,1.4340000000000002,0.06,0.345,0.0,0.345,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,0.078,0.172,0.10300000000000001,0.23800000000000002,0.17800000000000002,0.345,0.218,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.03.17,2,7.682,0.32,1.371,0.0,1.371,0.037000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0.265,0.8759999999999999,1.371,0.887,1.045,0.644,0.376,0.41200000000000003,0.306,0.294,0.475,0.037000000000000005,0.39799999999999996
2016.03.18,2,26.480999999999998,1.103,3.568,0.0,3.568,0.008,0.233,0.008,0.7509999999999999,1.3530000000000002,0.129,0.008,1.095,3.15,3.568,2.9330000000000003,0.946,0.59,0.35100000000000003,0.059000000000000004,0.0,0.0,0.0,0.0,0.0,0.457,1.828,2.755,1.311,3.214
2016.03.19,2,139.898,5.829,7.881,1.642,7.881,1.642,1.975,2.302,1.642,2.585,5.016,7.309,7.695,6.1,7.148,7.332000000000001,6.358,5.846,3.9930000000000003,2.991,4.173,6.662000000000001,7.098,7.271,6.482,6.1370000000000005,7.881,7.705,7.742000000000001,7.235
2016.03.20,2,39.215,1.6340000000000001,6.608,0.0,6.608,0.015,5.195,3.833,4.484,5.6,6.608,5.8229999999999995,5.379,3.363,2.0069999999999997,0.597,0.32,0.391,0.092,0.28800000000000003,0.32899999999999996,0.086,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0
2016.03.21,2,10.151,0.423,1.113,0.0,1.113,0.008,0.0,0.008,0.248,0.21600000000000003,0.361,0.267,0.218,0.445,0.435,0.966,1.113,1.041,0.9179999999999999,0.752,0.5579999999999999,0.691,0.82,0.535,0.446,0.113,0.0,0.0,0.0,0.0
2016.03.22,2,39.668,1.653,5.468,0.10800000000000001,5.468,0.10800000000000001,0.0,0.10800000000000001,0.677,2.093,2.64,1.82,2.4659999999999997,2.319,1.125,0.556,0.532,0.293,0.17,0.27699999999999997,0.132,0.242,1.6909999999999998,2.15,1.999,2.28,1.636,2.29,2.117,5.468
2016.03.23,2,155.24,6.468,7.852,3.377,7.852,3.377,4.587,3.377,5.624,7.627999999999999,7.655,7.852,6.581,7.212999999999999,7.547000000000001,5.271,6.07,5.103,4.07,3.765,3.582,6.188,7.3,7.653,7.29,7.03,7.831,7.513999999999999,7.824,7.718999999999999
2016.03.24,2,85.40899999999999,3.5589999999999997,7.404,0.705,7.404,0.705,7.553,7.044,7.404,6.237,5.965,4.909,5.45,3.6319999999999997,3.977,5.056,3.7119999999999997,3.3169999999999997,2.8110000000000004,2.6260000000000003,1.794,1.484,1.8119999999999998,1.5830000000000002,0.784,0.705,1.022,1.84,3.042,4.252
