년원일,호기,총량,평균,최대,최소,최대(시간별),최소(시간별),00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2014.02.27,2,82.71600000000001,3.447,7.17,1.464,7.17,1.464,1.954,1.608,1.6380000000000001,1.9380000000000002,1.886,1.584,1.464,1.6380000000000001,1.584,2.074,2.198,3.41,4.168,5.3420000000000005,2.904,1.524,2.81,6.287999999999999,7.17,5.222,6.606,4.788,3.62,6.44
2014.02.28,2,46.876000000000005,1.953,5.648,0.0,5.648,0.08199999999999999,4.812,3.4219999999999997,2.842,3.3160000000000003,4.354,5.648,4.406000000000001,3.66,3.9739999999999998,4.252,2.998,1.87,1.68,1.194,0.564,0.226,0.11,0.314,0.0,0.0,0.0,0.152,0.08199999999999999,0.978
2014.03.01,2,23.862,0.9940000000000001,3.102,0.0,3.102,0.086,0.8340000000000001,0.506,0.308,0.242,0.44799999999999995,0.0,0.23600000000000002,0.8240000000000001,0.94,0.8240000000000001,0.322,0.314,0.086,0.49200000000000005,0.552,0.20199999999999999,0.14400000000000002,0.7759999999999999,1.0,1.9240000000000002,2.574,2.39,3.102,3.042
2014.03.02,2,130.686,5.445,7.904,1.972,7.904,1.972,2.614,3.2119999999999997,4.916,4.926,6.432,6.1579999999999995,7.904,5.84,4.908,3.286,4.506,5.1,5.2620000000000005,5.886,6.6739999999999995,7.794,7.704,6.602,7.456,7.438,6.222,4.922,3.16,2.406
2014.03.03,2,57.776,2.407,3.688,1.196,3.688,1.196,1.972,1.838,2.32,3.1439999999999997,3.1319999999999997,2.342,2.332,2.148,1.912,2.546,2.636,3.214,3.688,3.616,3.29,2.596,2.41,1.896,1.584,1.196,1.62,1.844,1.8619999999999999,2.7039999999999997
2014.03.04,2,38.86,1.619,3.47,0.0,3.47,0.038,1.906,1.544,2.178,2.002,1.5,1.146,1.074,0.56,0.47200000000000003,0.604,0.748,0.524,0.142,0.038,0.0,0.428,1.574,2.8139999999999996,3.4339999999999997,3.47,2.792,3.27,2.842,2.44
2014.03.05,2,181.02599999999998,7.542999999999999,7.996,5.07,7.996,5.07,3.264,5.07,5.45,5.936,7.372000000000001,7.497999999999999,7.586,7.712000000000001,7.952000000000001,7.837999999999999,7.9239999999999995,7.938,7.818,7.834,7.896,7.877999999999999,7.938,7.94,7.83,7.934,7.986000000000001,7.9,7.996,7.8839999999999995
2014.03.06,2,97.574,4.066,7.89,1.3559999999999999,7.89,1.3559999999999999,7.916,7.89,6.862,6.22,5.196000000000001,5.776,6.542000000000001,6.507999999999999,5.906000000000001,5.172000000000001,5.257999999999999,5.084,4.164,4.474,2.7760000000000002,1.676,1.692,2.218,2.6180000000000003,2.6,2.316,2.122,1.7380000000000002,1.41
2014.03.07,2,72.77199999999999,3.032,5.022,0.858,5.022,0.858,1.3559999999999999,0.858,0.94,1.08,2.502,2.2840000000000003,2.582,1.7280000000000002,2.73,2.5980000000000003,3.2239999999999998,3.326,2.61,3.062,4.026,4.21,4.624,5.022,4.188,2.36,2.5540000000000003,3.128,3.3819999999999997,4.8260000000000005
2014.03.08,2,64.664,2.694,5.172000000000001,0.784,5.172000000000001,0.784,4.928,4.034,3.83,3.6460000000000004,2.7560000000000002,2.222,2.5780000000000003,2.39,1.012,2.124,2.674,2.532,2.8739999999999997,2.984,2.276,2.136,2.6260000000000003,1.8,1.288,0.784,0.9,2.416,4.8180000000000005,5.172000000000001
2014.03.09,2,106.93799999999999,4.456,7.254,1.018,7.254,1.018,4.792,3.27,2.7039999999999997,2.19,1.916,1.018,1.232,1.56,3.952,3.612,4.966,6.032,6.566,7.254,6.776,6.797999999999999,7.062,6.782,5.706,5.35,4.648,4.856,3.7319999999999998,3.88
2014.03.10,2,81.182,3.383,6.2860000000000005,1.8319999999999999,6.2860000000000005,1.8319999999999999,5.0760000000000005,5.07,3.55,3.8939999999999997,3.016,2.07,2.5180000000000002,1.8519999999999999,2.3819999999999997,5.778,5.0,2.824,2.202,2.1180000000000003,2.144,3.7539999999999996,6.2860000000000005,6.226,4.59,2.496,3.5260000000000002,1.868,3.8760000000000003,2.31
2014.03.11,2,46.523999999999994,1.939,5.056,0.0,5.056,0.002,1.8319999999999999,2.8139999999999996,2.4859999999999998,2.416,2.53,1.002,0.88,0.33,0.0,0.07200000000000001,0.002,0.01,0.20800000000000002,0.542,1.02,1.31,2.528,3.392,4.044,2.502,2.602,3.5439999999999996,3.1719999999999997,4.062
2014.03.12,2,99.704,4.154,7.524,0.39399999999999996,7.524,0.39399999999999996,5.056,4.89,3.5860000000000003,2.266,1.814,2.5180000000000002,2.52,3.3139999999999996,3.8739999999999997,4.192,4.98,6.4639999999999995,7.524,6.3260000000000005,3.398,4.434,4.074,5.894,7.084,7.506,6.928,3.3539999999999996,1.6380000000000001,0.732
2014.03.13,2,159.46200000000002,6.644,7.98,1.228,7.98,1.228,0.39399999999999996,1.228,3.2460000000000004,7.7,7.944,7.974,7.96,7.98,7.0520000000000005,6.707999999999999,6.904,7.776,6.308,6.904,7.59,7.7,6.574,7.284,7.676,7.582000000000001,7.247999999999999,6.568,5.606,5.0760000000000005
2014.03.14,2,99.74799999999999,4.156000000000001,7.21,0.8320000000000001,7.21,0.8320000000000001,4.874,5.294,5.332000000000001,4.12,3.6319999999999997,3.446,3.45,3.216,1.942,2.004,3.6639999999999997,5.006,5.906000000000001,6.534,6.882000000000001,7.21,7.016,6.63,6.062,5.004,1.5119999999999998,1.082,0.8320000000000001,1.774
2014.03.15,2,67.804,2.825,5.672000000000001,0.0,5.672000000000001,0.38799999999999996,2.198,3.1060000000000003,2.502,0.968,0.38799999999999996,0.0,0.0,0.0,0.606,1.906,3.4360000000000004,3.03,4.13,4.4239999999999995,4.698,5.672000000000001,5.56,4.492,3.102,4.0,3.022,2.6860000000000004,4.794,2.3819999999999997
2014.03.16,2,87.406,3.642,5.712000000000001,0.46,5.712000000000001,0.46,2.9,5.428,5.318,0.534,0.618,0.46,4.492,4.268,4.926,5.247999999999999,4.22,3.786,3.4139999999999997,4.114,3.286,3.15,2.992,2.802,2.66,1.484,4.872,5.712000000000001,5.03,4.792
2014.03.17,2,111.38,4.641,7.926,1.32,7.926,1.32,3.8,4.626,5.38,6.127999999999999,3.502,2.8760000000000003,2.008,2.48,2.642,1.32,1.6840000000000002,2.162,3.72,3.582,5.882000000000001,6.053999999999999,4.824,5.188,6.822,7.392,5.39,5.12,7.648,7.926
2014.03.18,2,78.142,3.2560000000000002,6.808,0.354,6.808,0.354,7.024,5.16,6.194,5.257999999999999,4.03,2.716,1.714,0.9079999999999999,1.0859999999999999,1.34,2.1959999999999997,2.524,0.43799999999999994,0.354,1.6159999999999999,1.194,4.122,5.712000000000001,6.808,4.852,4.28,6.44,5.05,2.41
2014.03.19,2,28.482,1.187,3.4360000000000004,0.198,3.4360000000000004,0.198,1.74,3.4360000000000004,0.872,0.198,0.948,2.134,2.1719999999999997,2.476,1.202,1.0759999999999998,1.67,1.3719999999999999,1.242,1.16,1.24,1.288,0.648,0.6920000000000001,0.65,0.624,0.846,0.7959999999999999,0.838,0.376
2014.03.20,2,158.678,6.612,7.98,0.672,7.98,0.672,0.526,0.8340000000000001,0.672,3.116,4.502,4.698,7.354,7.876,7.736000000000001,5.4239999999999995,7.142,7.587999999999999,7.696000000000001,7.972,7.98,7.922000000000001,7.917999999999999,7.8660000000000005,7.872000000000001,7.74,7.8420000000000005,7.654,7.796,7.782
2014.03.21,2,157.95600000000002,6.582000000000001,7.796,4.408,7.796,4.408,7.696000000000001,7.537999999999999,7.4639999999999995,7.434,7.18,7.278,6.814,5.242000000000001,4.408,5.23,5.77,5.61,6.412000000000001,6.4639999999999995,7.164,7.763999999999999,7.796,7.666,6.9079999999999995,6.997999999999999,7.192,6.0760000000000005,6.598,6.526
2014.03.22,2,27.048000000000002,1.127,3.658,0.002,3.658,0.002,4.4239999999999995,2.6060000000000003,3.658,1.808,1.7080000000000002,1.266,0.366,0.102,0.002,0.336,0.23800000000000002,0.26,0.016,0.354,0.292,0.6759999999999999,0.8959999999999999,1.206,1.15,0.214,0.11199999999999999,2.104,1.994,2.06
2014.03.23,2,42.06399999999999,1.7530000000000001,5.186,0.0,5.186,0.006,3.6239999999999997,4.024,4.65,4.724,5.08,4.35,4.59,5.186,3.958,1.946,1.102,0.33,0.648,0.48200000000000004,0.16399999999999998,0.01,0.057999999999999996,0.02,0.10400000000000001,0.18,0.006,0.0,0.0,0.084
2014.03.24,2,61.681999999999995,2.57,6.782,0.48,6.782,0.48,0.368,0.48,0.696,0.8240000000000001,1.318,1.544,2.036,3.014,1.828,2.614,5.188,6.782,4.994,4.702,4.438,3.426,2.346,2.918,2.696,1.182,1.508,1.6280000000000001,1.996,1.2819999999999998
2014.03.25,2,68.866,2.8689999999999998,4.914,0.728,4.914,0.728,2.242,1.982,2.13,1.886,0.728,1.574,1.936,2.006,1.844,2.04,2.386,3.498,4.914,4.244,3.0380000000000003,2.2640000000000002,2.5660000000000003,3.0780000000000003,3.468,3.678,4.3580000000000005,4.126,3.69,4.138
2014.03.26,2,57.782,2.408,7.864,0.0,7.864,0.248,3.2939999999999996,2.042,3.822,1.5019999999999998,1.972,0.8540000000000001,0.764,0.7859999999999999,0.29,0.318,0.28600000000000003,0.32,0.248,0.0,0.0,0.342,0.562,1.8719999999999999,2.946,2.628,5.894,7.864,7.55,7.526
